City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
43,Iskateley,67.6803,53.1512,3.22,82,12,7.51,RU,1624128639
44,Sheopur,25.6667,76.7,30.22,56,100,4.59,IN,1624128639
45,Sault Ste. Marie,46.5168,-84.3333,18.31,47,1,5.66,CA,1624128372
46,Jamestown,42.097,-79.2353,24.77,72,75,3.58,US,1624128538
47,Carnarvon,-24.8667,113.6333,9.04,44,48,2.06,AU,1624128639
48,Pisco,-13.7,-76.2167,19.03,77,90,2.57,PE,1624128640
49,Olafsvik,64.8945,-23.7142,5.51,68,41,7.52,IS,1624128640
50,Adeje,28.1227,-16.726,20.84,58,40,1.79,ES,1624128640
51,Lar,26.2039,83.9717,25.21,93,100,2.16,IN,1624128640
52,Raja,8.4596,25.678,23.24,75,77,2.05,SS,1624128641
53,Nikolskoye,59.7035,30.7861,25.94,67,6,1.14,RU,1624128641
54,Elmadağ,39.9208,33.2308,20.16,49,37,0.62,TR,1624128641
55,Atar,20.5169,-13.0499,36.19,12,0,6.29,MR,1624128641
56,Chokurdakh,70.6333,147.9167,15.41,46,92,4.02,RU,1624128642
57,Mizque,-17.941,-65.3402,23.15,36,59,3.33,BO,1624128642
58,Arapongas,-23.4194,-51.4244,16.28,79,100,1.85,BR,1624128642
59,Lorengau,-2.0226,147.2712,25.9,82,84,1.71,PG,1624128642
60,Merrill,45.1805,-89.6835,24.26,50,75,2.06,US,1624128643
61,Alice Springs,-23.7,133.8833,6.75,76,75,3.09,AU,1624128643
62,Yellowknife,62.456,-114.3525,11.29,50,40,5.14,CA,1624128643
63,Butaritari,3.0707,172.7902,27.45,72,57,1.05,KI,1624128643
64,Arraial do Cabo,-22.9661,-42.0278,23.98,73,75,7.2,BR,1624128644
65,Birao,10.2849,22.7882,27.58,54,72,2.18,CF,1624128644
66,George Town,5.4112,100.3354,25.96,89,40,0.45,MY,1624128644
67,Nanortalik,60.1432,-45.2371,5.75,83,100,6.14,GL,1624128645
68,General Pico,-35.6566,-63.7568,12.7,52,27,3.8,AR,1624128645
69,Martapura,-3.4167,114.85,24.05,100,90,1.03,ID,1624128645
70,Cooma,-36.2333,149.1333,3.87,100,90,4.12,AU,1624128645
71,Xining,36.6167,101.7667,13.82,57,100,0.67,CN,1624128646
72,Usinsk,65.9939,57.5281,3.08,95,100,17.98,RU,1624128646
73,Seregno,45.6524,9.2003,28.24,55,100,0.89,IT,1624128646
74,Cape Town,-33.9258,18.4232,20.62,51,0,1.03,ZA,1624128479
75,Santa Cruz de Tenerife,28.4682,-16.2546,22.12,69,20,1.79,ES,1624128479
76,Pimenta Bueno,-11.6725,-61.1936,32.6,36,82,0.52,BR,1624128593
77,Rikitea,-23.1203,-134.9692,23.49,78,1,8.97,PF,1624128646
78,Bethel,41.3712,-73.414,32.28,60,20,4.63,US,1624128647
79,Tallahassee,30.4383,-84.2807,32.11,78,90,4.63,US,1624128472
80,Ampanihy,-24.7,44.75,18.5,76,47,6.02,MG,1624128647
81,Narsaq,60.9167,-46.05,6.88,79,100,1.87,GL,1624128647
82,Kahului,20.8947,-156.47,27.76,71,20,0.0,US,1624128647
83,Flinders,-34.5833,150.8552,13.45,78,100,4.02,AU,1624128648
84,Aripuanã,-9.1667,-60.6333,29.38,59,100,0.64,BR,1624128576
85,San-Pédro,4.7485,-6.6363,25.87,81,100,3.81,CI,1624128648
86,Salta,-24.7859,-65.4117,10.33,57,20,4.63,AR,1624128648
87,Yumen,40.2833,97.2,19.56,31,43,3.6,CN,1624128649
88,Souillac,-20.5167,57.5167,22.21,60,40,5.66,MU,1624128649
89,Shepsi,44.0361,39.1489,21.33,85,3,2.87,RU,1624128649
90,Stokmarknes,68.5646,14.9108,10.27,72,100,1.08,NO,1624128493
91,Ptichye,45.5168,41.7115,24.4,57,6,8.69,RU,1624128649
92,Balikpapan,-1.2675,116.8289,24.81,87,98,2.78,ID,1624128650
93,Codrington,-38.2667,141.9667,10.49,86,100,2.4,AU,1624128650
94,Te Horo,-40.8084,175.1233,12.83,92,100,3.04,NZ,1624128650
95,Saskylakh,71.9167,114.0833,22.04,49,21,2.37,RU,1624128650
96,Arawa,-6.2132,155.5367,23.41,89,1,1.15,PG,1624128651
97,Tevaitoa,-16.7833,-151.5,27.09,75,7,8.4,PF,1624128651
98,Evensk,61.95,159.2333,7.89,86,100,4.12,RU,1624128651
99,Arecibo,18.4724,-66.7157,32.23,74,66,4.92,PR,1624128651
100,Leningradskiy,69.3833,178.4167,4.4,89,91,1.96,RU,1624128652
101,Hobart,-42.8794,147.3294,8.36,94,90,0.0,AU,1624128370
102,Gandorhun,7.5,-11.8333,24.01,95,100,1.48,SL,1624128652
103,Barrow,71.2906,-156.7887,6.01,75,1,2.57,US,1624128652
104,Katsuura,35.1333,140.3,23.01,97,100,8.03,JP,1624128652
105,Pokhara,28.2333,83.9833,21.79,90,100,0.86,NP,1624128653
106,Hithadhoo,-0.6,73.0833,28.68,70,100,6.22,MV,1624128653
107,Kouango,4.9934,19.9619,23.58,77,44,1.54,CF,1624128653
108,Avera,33.194,-82.5271,24.73,83,100,2.43,US,1624128653
109,Sakakah,29.9697,40.2064,32.76,13,0,4.03,SA,1624128654
110,La Ronge,55.1001,-105.2842,17.14,67,75,3.09,CA,1624128654
111,Ilulissat,69.2167,-51.1,5.2,61,56,2.19,GL,1624128654
112,Katobu,-4.9408,122.5276,24.12,92,100,0.71,ID,1624128654
113,Warmbad,-28.45,18.7333,19.47,24,0,4.69,NA,1624128655
114,Hong Kong,22.2855,114.1577,30.74,83,95,3.13,HK,1624128655
115,Port Alfred,-33.5906,26.891,18.02,59,8,4.63,ZA,1624128655
116,Khatanga,71.9667,102.5,13.51,73,15,3.77,RU,1624128655
117,Cherskiy,68.75,161.3,10.23,56,100,2.64,RU,1624128656
118,Portland,45.5234,-122.6762,24.94,58,75,0.45,US,1624128513
119,Avarua,-21.2078,-159.775,24.03,78,40,6.69,CK,1624128419
120,Maningrida,-12.0667,134.2667,16.76,78,100,4.76,AU,1624128656
121,Nome,64.5011,-165.4064,18.98,70,40,2.57,US,1624128656
122,Kapaa,22.0752,-159.319,26.99,76,1,0.89,US,1624128487
123,Lima,-12.0432,-77.0282,18.14,79,90,0.45,PE,1624128385
124,Tromsø,69.6496,18.957,12.36,76,40,3.6,NO,1624128657
125,Tilichiki,60.4667,166.1,6.76,82,100,2.72,RU,1624128657
126,Port Elizabeth,-33.918,25.5701,12.16,100,40,1.54,ZA,1624128657
127,Paita,-5.0892,-81.1144,25.31,68,4,6.55,PE,1624128657
128,São Félix do Xingu,-6.6447,-51.995,33.76,34,17,2.5,BR,1624128658
129,Feijó,-8.1642,-70.3536,28.83,64,84,1.21,BR,1624128658
130,Glendive,47.1053,-104.7125,30.83,22,1,5.14,US,1624128658
131,Andenes,69.3143,16.1194,11.15,71,90,5.14,NO,1624128658
132,Zhangye,38.9342,100.4517,17.26,52,100,1.38,CN,1624128659
133,Tuktoyaktuk,69.4541,-133.0374,18.0,45,40,5.14,CA,1624128659
134,Puerto Cabezas,14.0351,-83.3888,30.98,74,40,2.06,NI,1624128659
135,Scottsbluff,41.8666,-103.6672,31.27,38,1,1.34,US,1624128659
136,Kondinskoye,59.6481,67.41,12.93,80,100,4.22,RU,1624128660
137,Rieti,42.4072,12.8592,25.81,63,80,1.08,IT,1624128660
138,Hilo,19.7297,-155.09,26.82,70,20,0.0,US,1624128660
139,New Norfolk,-42.7826,147.0587,8.17,82,86,1.02,AU,1624128661
140,Hamilton,39.1834,-84.5333,25.53,81,100,0.45,US,1624128383
141,Biskamzha,53.4497,89.5272,14.39,96,100,1.29,RU,1624128661
142,Barkhan,29.8977,69.5256,29.49,34,0,3.74,PK,1624128661
143,Faanui,-16.4833,-151.75,27.28,75,10,7.93,PF,1624128661
144,Boueni,-12.9025,45.0761,25.99,72,1,5.79,YT,1624128662
145,Provideniya,64.3833,-173.3,12.2,60,26,1.31,RU,1624128662
146,Springbok,-29.6643,17.8865,17.12,28,0,3.14,ZA,1624128662
147,Upernavik,72.7868,-56.1549,3.37,67,15,3.06,GL,1624128662
148,Geraldton,-28.7667,114.6,8.23,76,100,6.17,AU,1624128663
149,Port Augusta,-32.5,137.7667,10.95,82,6,2.08,AU,1624128663
150,Fallon,39.4735,-118.7774,35.79,15,20,2.57,US,1624128454
151,Tiksi,71.6872,128.8694,17.13,49,100,1.47,RU,1624128663
152,Sanlúcar la Mayor,37.3871,-6.2011,23.18,57,16,3.13,ES,1624128664
153,Coquimbo,-29.9533,-71.3436,16.85,59,0,5.66,CL,1624128664
154,Yerbogachën,61.2767,108.0108,14.11,81,47,0.92,RU,1624128664
155,Tongliao,43.6125,122.2653,15.27,64,73,3.16,CN,1624128664
156,Charter Township of Clinton,42.587,-82.9199,24.95,69,75,1.34,US,1624128665
157,Ferrol,43.4832,-8.2369,17.04,76,100,5.32,ES,1624128665
158,Miles City,46.4083,-105.8406,30.54,21,1,3.09,US,1624128665
159,Morant Bay,17.8815,-76.4093,32.01,69,15,6.2,JM,1624128665
160,Sambava,-14.2667,50.1667,21.66,87,59,6.48,MG,1624128666
161,Mahébourg,-20.4081,57.7,22.16,60,40,5.66,MU,1624128666
162,Gallup,35.5281,-108.7426,33.42,16,1,0.45,US,1624128666
163,Cabo San Lucas,22.8909,-109.9124,39.73,67,7,5.81,MX,1624128666
164,Priyutnoye,46.1011,43.5072,24.81,36,6,6.83,RU,1624128667
165,Arkadelphia,34.1209,-93.0538,33.82,58,1,0.0,US,1624128667
166,Valparaíso,-33.0393,-71.6273,19.13,58,0,2.06,CL,1624128667
167,São Filipe,14.8961,-24.4956,23.49,77,1,4.37,CV,1624128668
168,Tutóia,-2.7619,-42.2744,30.99,85,63,3.45,BR,1624128668
169,Poum,-20.2333,164.0167,23.15,78,95,4.62,NC,1624128668
170,Amberley,39.2048,-84.428,25.4,79,1,1.79,US,1624128668
171,Loralai,30.3705,68.598,26.77,31,0,4.98,PK,1624128507
172,Sola,-13.8833,167.55,26.72,79,67,5.09,VU,1624128669
173,Wanning,18.8003,110.3967,27.84,86,53,4.88,CN,1624128669
174,Zambezi,-13.5432,23.1047,15.72,41,57,2.23,ZM,1624128669
175,Marawi,7.9986,124.2928,18.69,92,100,1.5,PH,1624128670
176,Nelson Bay,-32.7167,152.15,12.83,96,82,9.51,AU,1624128670
177,Rio Grande,-32.035,-52.0986,15.06,92,100,5.93,BR,1624128670
178,Banjarmasin,-3.3244,114.591,24.08,96,99,0.72,ID,1624128670
179,Rocha,-34.4833,-54.3333,10.78,93,100,2.82,UY,1624128671
180,Krasnosel'kup,65.7,82.4667,3.96,93,100,5.33,RU,1624128671
181,Muros,42.7762,-9.0603,16.1,83,100,6.26,ES,1624128671
182,San Patricio,28.017,-97.5169,33.93,45,24,4.75,US,1624128671
183,Buraidah,26.326,43.975,36.25,10,0,4.19,SA,1624128672
184,Terrace,54.5163,-128.6035,16.95,59,40,2.06,CA,1624128672
185,Adrar,20.5022,-10.0711,34.66,13,0,5.4,MR,1624128672
186,Ouango,4.3133,22.5552,23.91,79,99,1.99,CF,1624128673
187,Kathmandu,27.7167,85.3167,21.12,100,75,0.0,NP,1624128673
188,Harper,4.375,-7.7169,25.64,82,35,3.69,LR,1624128673
189,Castro,-24.7911,-50.0119,12.43,99,100,1.57,BR,1624128673
190,Shouguang,36.88,118.7375,26.3,37,100,3.86,CN,1624128674
191,Brekstad,63.687,9.6654,13.05,82,75,3.6,NO,1624128674
192,Daşoguz,41.8363,59.9666,23.97,27,0,5.14,TM,1624128674
193,Nālūt,30.3333,10.85,35.91,12,0,2.98,LY,1624128675
194,Fortuna,40.5982,-124.1573,23.85,69,40,0.89,US,1624128531
195,Bengkulu,-3.8004,102.2655,24.24,86,96,1.86,ID,1624128675
196,Ndjolé,-0.1783,10.7649,25.18,88,17,0.68,GA,1624128675
197,Tabou,4.423,-7.3528,26.21,80,58,4.07,CI,1624128675
198,Chu,43.5983,73.7614,17.66,63,94,6.2,KZ,1624128676
199,Yelizovo,53.1873,158.3805,7.08,93,75,2.0,RU,1624128676
200,Gwadar,25.1216,62.3254,28.49,80,31,2.6,PK,1624128676
201,Río Gallegos,-51.6226,-69.2181,5.03,60,0,4.12,AR,1624128676
202,Fort Nelson,58.8053,-122.7002,21.77,43,40,2.57,CA,1624128677
203,Plettenberg Bay,-34.0527,23.3716,17.41,43,10,2.2,ZA,1624128677
204,Madison,34.7334,-86.5667,25.77,81,40,4.47,US,1624128677
205,Talnakh,69.4865,88.3972,6.38,97,98,1.61,RU,1624128678
206,Lebu,-37.6167,-73.65,11.61,61,90,2.25,CL,1624128678
207,Chui,-33.6971,-53.4616,12.5,94,99,2.83,UY,1624128668
208,Chicama,-7.8447,-79.1469,18.3,60,29,4.44,PE,1624128678
209,Nueva Colombia,-25.1833,-57.35,14.1,87,90,3.6,PY,1624128678
210,Starogard Gdański,53.964,18.5264,27.26,100,3,3.09,PL,1624128679
211,Aykhal,66.0,111.5,17.8,49,83,1.98,RU,1624128679
212,Fare,-16.7,-151.0167,27.06,74,2,8.07,PF,1624128679
213,Halifax,44.6453,-63.5724,20.94,73,100,2.68,CA,1624128679
214,Languyan,5.2618,120.0807,25.65,84,100,1.13,PH,1624128680
215,Linhares,-19.3911,-40.0722,22.39,65,95,3.45,BR,1624128680
216,Kavieng,-2.5744,150.7967,26.52,80,63,1.74,PG,1624128680
217,Puro,12.4841,123.3827,28.05,78,100,4.81,PH,1624128680
218,Oddur,4.1213,43.8894,24.32,64,97,9.05,SO,1624128681
219,Skjervøy,70.0311,20.9714,8.7,82,100,1.25,NO,1624128681
220,Luga,58.7372,29.8453,20.81,66,0,1.99,RU,1624128681
221,Darhan,49.4867,105.9228,16.07,51,13,0.44,MN,1624128681
222,Airai,-8.9266,125.4092,14.02,94,77,1.6,TL,1624128682
223,Tegul'det,57.3064,88.1667,15.74,98,99,2.01,RU,1624128682
224,Linkou,45.3,130.2833,11.52,96,91,0.95,CN,1624128682
225,Dicabisagan,17.0818,122.4157,26.0,81,97,1.24,PH,1624128682
226,Yeppoon,-23.1333,150.7333,10.88,71,74,3.14,AU,1624128683
227,Abéché,13.8292,20.8324,28.78,46,92,3.52,TD,1624128683
228,Albacete,38.8333,-2.0,21.45,64,75,1.54,ES,1624128683
229,Hong Gai,20.956,107.0946,30.95,86,100,2.83,VN,1624128683
230,Grand Gaube,-20.0064,57.6608,22.22,72,11,0.89,MU,1624128684
231,Tāybād,34.74,60.7756,28.53,14,0,7.28,IR,1624128684
232,Los Llanos de Aridane,28.6585,-17.9182,18.86,71,20,6.17,ES,1624128684
233,Namatanai,-3.6667,152.4333,25.55,83,9,2.34,PG,1624128685
234,Cidreira,-30.1811,-50.2056,15.4,92,100,5.7,BR,1624128685
235,San Cristobal,7.7669,-72.225,28.1,50,33,3.2,VE,1624128685
236,Saint-Philippe,-21.3585,55.7679,20.12,74,32,4.94,RE,1624128685
237,Wuwei,37.9281,102.6414,19.15,36,100,2.35,CN,1624128685
238,Aquiraz,-3.9014,-38.3911,30.05,75,74,3.45,BR,1624128667
239,Tahoua,14.8888,5.2692,36.99,30,15,0.0,NE,1624128686
240,Safi,32.2994,-9.2372,19.36,68,100,9.28,MA,1624128686
241,Torbay,47.6666,-52.7314,16.43,88,90,1.54,CA,1624128686
242,Riyadh,24.6877,46.7219,38.03,8,0,3.09,SA,1624128462
243,Sioux Lookout,50.1001,-91.917,13.21,76,90,2.57,CA,1624128687
244,Itoman,26.1247,127.6694,27.21,94,75,2.57,JP,1624128687
245,Srebrenik,44.7078,18.4881,24.36,69,0,1.4,BA,1624128687
246,Kiryat Gat,31.61,34.7642,24.38,100,0,2.01,IL,1624128687
247,Karratha,-20.7377,116.8463,18.65,46,0,3.31,AU,1624128688
248,Laguna,38.421,-121.4238,41.91,27,1,1.79,US,1624128688
249,Bambous Virieux,-20.3428,57.7575,22.14,60,40,5.66,MU,1624128688
250,Coari,-4.085,-63.1414,29.54,71,61,1.1,BR,1624128688
251,Yārāda,17.65,83.2667,29.18,79,75,3.09,IN,1624128689
252,Corn Island,12.1694,-83.0418,28.28,77,100,4.7,NI,1624128689
253,Goundam,16.4145,-3.6708,28.05,57,100,6.67,ML,1624128689
254,Khandyga,62.6667,135.6,15.11,56,39,1.16,RU,1624128690
255,Bellary,15.15,76.9333,24.9,75,100,7.52,IN,1624128690
256,Christchurch,-43.5333,172.6333,6.13,95,90,2.24,NZ,1624128600
257,Grindavik,63.8424,-22.4338,9.75,66,75,9.77,IS,1624128690
258,Yulara,-25.2406,130.9889,3.91,81,8,3.09,AU,1624128690
259,Antalaha,-14.9003,50.2788,21.23,86,31,5.65,MG,1624128691
260,Sholokhove,47.6945,34.0312,22.32,76,88,6.38,UA,1624128691
261,Praia da Vitória,38.7333,-27.0667,23.2,78,75,8.53,PT,1624128691
262,Tyukhtet,56.5389,89.3011,15.09,96,100,1.76,RU,1624128691
263,Ciudad Sabinas Hidalgo,26.5,-100.1667,35.25,32,100,4.48,MX,1624128692
264,Mount Gambier,-37.8333,140.7667,4.95,93,100,0.0,AU,1624128692
265,Texistepec,17.8833,-94.7833,31.35,65,79,1.32,MX,1624128692
266,Ancud,-41.8697,-73.8203,9.01,75,80,2.43,CL,1624128692
267,Te Anau,-45.4167,167.7167,-0.3,91,11,0.6,NZ,1624128693
268,Balkhash,46.844,74.9804,14.37,44,0,6.07,KZ,1624128693
269,Byron Bay,-28.65,153.6167,12.94,74,58,6.58,AU,1624128458
270,Caravelas,-17.7125,-39.2481,23.58,65,21,4.65,BR,1624128693
271,Chapais,49.7834,-74.8492,18.88,83,100,3.35,CA,1624128463
272,Gizo Government Station,-8.103,156.8419,26.97,77,100,2.32,SB,1624128693
273,Manono,-7.3,27.4167,24.83,36,78,2.31,CD,1624128694
274,Mehamn,71.0357,27.8492,6.36,83,100,3.78,NO,1624128694
275,Houma,29.5958,-90.7195,31.11,69,48,2.24,US,1624128694
276,Matara,5.9485,80.5353,26.22,84,99,5.16,LK,1624128694
277,Tuatapere,-46.1333,167.6833,1.01,90,2,1.55,NZ,1624128611
278,Casa Nova,-9.4167,-41.1333,29.99,38,8,7.07,BR,1624128695
279,Pindiga,9.9833,10.9333,28.3,57,100,2.53,NG,1624128695
280,Sabha,27.0377,14.4283,33.84,15,0,4.23,LY,1624128695
281,Mayumba,-3.432,10.6554,23.79,84,14,4.57,GA,1624128695
282,Yangi Marg`ilon,40.4272,71.7189,25.4,27,9,3.09,UZ,1624128696
283,Sitka,57.0531,-135.33,16.94,55,20,3.09,US,1624128696
284,Azángaro,-14.9167,-70.2167,15.85,25,22,2.36,PE,1624128696
285,Agüimes,27.9054,-15.4461,19.81,60,40,11.32,ES,1624128697
286,Mitsamiouli,-11.3847,43.2844,25.43,72,0,5.84,KM,1624128697
287,Guerrero Negro,27.9769,-114.0611,22.11,62,9,8.18,MX,1624128697
288,Necochea,-38.5473,-58.7368,10.02,51,96,2.65,AR,1624128697
289,Takoradze,4.8845,-1.7554,25.74,84,100,4.06,GH,1624128697
290,eMkhomazi,-30.2067,30.7978,18.15,85,0,4.36,ZA,1624128698
291,Port Hardy,50.6996,-127.4199,12.1,94,90,3.6,CA,1624128698
292,Green River,41.5286,-109.4662,30.22,12,77,8.84,US,1624128698
293,Puerto Peñasco,31.3167,-113.5333,29.39,73,0,3.58,MX,1624128456
294,Norman Wells,65.282,-126.8329,19.02,42,20,4.63,CA,1624128699
295,Vardø,70.3705,31.1107,7.45,87,100,4.32,NO,1624128699
296,Dunedin,-45.8742,170.5036,7.67,87,100,0.45,NZ,1624128699
297,Sagamu,6.8432,3.6478,27.88,79,50,3.1,NG,1624128699
298,Monte Alegre,-2.0078,-54.0692,30.85,55,98,3.33,BR,1624128700
299,Bontang,0.1333,117.5,24.81,90,100,2.76,ID,1624128700
300,Punto Fijo,11.6956,-70.1996,30.42,61,8,13.33,VE,1624128700
301,Mayo,38.8876,-76.5119,29.99,61,1,0.0,US,1624128700
302,Areosa,41.7178,-8.8571,16.8,80,100,3.51,PT,1624128701
303,Bilma,18.6853,12.9164,37.09,11,22,2.93,NE,1624128701
304,Pitimbu,-7.4706,-34.8086,28.33,77,22,7.39,BR,1624128701
305,Fernley,39.608,-119.2518,36.55,11,0,1.8,US,1624128507
306,Province of Trapani,37.8333,12.6667,27.06,83,0,1.03,IT,1624128701
307,Constitución,-35.3333,-72.4167,14.13,58,99,3.93,CL,1624128702
308,Sorong,-0.8833,131.25,25.24,85,100,2.58,ID,1624128702
309,Salalah,17.0151,54.0924,27.18,84,100,2.5,OM,1624128702
310,Eureka,40.8021,-124.1637,31.48,72,12,2.68,US,1624128702
311,Alofi,-19.0595,-169.9187,19.94,100,96,2.06,NU,1624128703
312,Lagoa,39.05,-27.9833,19.57,93,0,7.53,PT,1624128703
313,Brooks,50.5834,-111.8851,20.35,49,100,7.2,CA,1624128703
314,Morinville,53.8001,-113.652,20.3,64,20,3.6,CA,1624128557
315,Huilong,31.8111,121.655,22.24,81,100,1.7,CN,1624128703
316,Soe,-9.8607,124.284,18.18,94,60,1.67,ID,1624128704
317,Acapulco de Juárez,16.8634,-99.8901,25.08,91,100,2.65,MX,1624128434
318,Nouakchott,18.0858,-15.9785,28.96,58,0,9.75,MR,1624128704
319,Esperantinópolis,-4.8667,-44.7083,30.85,53,91,1.6,BR,1624128704
320,Mount Isa,-20.7333,139.5,11.87,50,82,2.57,AU,1624128705
321,Monchegorsk,67.9397,32.8739,13.47,62,100,0.96,RU,1624128705
322,Acaraú,-2.8856,-40.12,28.05,73,47,4.84,BR,1624128705
323,Fukuechō,32.6881,128.8419,21.96,77,51,4.49,JP,1624128705
324,Eyl,7.9803,49.8164,25.95,76,20,11.83,SO,1624128705
325,Umluj,25.0213,37.2685,30.16,45,0,3.81,SA,1624128706
326,Icod de los Vinos,28.3724,-16.7119,21.09,66,12,3.67,ES,1624128706
327,Ixtapa,20.7,-105.2,29.01,70,90,2.06,MX,1624128706
328,Vaitape,-16.5167,-151.75,27.27,75,10,7.94,PF,1624128707
329,Huazhou,21.6333,110.5833,27.31,84,81,1.75,CN,1624128707
330,Rome,43.2128,-75.4557,29.35,52,20,0.45,US,1624128707
331,Kiunga,-6.1219,141.2906,22.25,97,100,1.12,PG,1624128707
332,Comodoro Rivadavia,-45.8667,-67.5,8.92,46,0,7.2,AR,1624128708
333,Yangambi,0.8102,24.4336,23.65,73,99,0.82,CD,1624128708
334,Lincoln,40.8,-96.667,31.74,45,1,2.68,US,1624128676
335,Laas,46.6166,10.7002,25.49,81,45,1.2,IT,1624128708
336,Sayyan,15.1718,44.3244,20.6,19,62,3.79,YE,1624128708
337,Benicarló,40.4165,0.4271,23.64,75,100,3.64,ES,1624128709
338,North Battleford,52.7834,-108.2847,17.05,67,75,3.09,CA,1624128709
339,Iqaluit,63.7506,-68.5145,4.85,65,75,3.6,CA,1624128709
340,Esna,25.2934,32.554,33.01,9,0,5.23,EG,1624128709
341,Deputatsky,69.3,139.9,20.01,40,13,1.7,RU,1624128710
342,La Paz,-16.5,-68.15,15.99,15,40,4.12,BO,1624128710
343,San Rafael,-34.6177,-68.3301,10.94,42,99,2.64,AR,1624128641
344,Zastron,-30.3023,27.084,8.52,60,8,2.0,ZA,1624128710
345,Vila Velha,-20.3297,-40.2925,20.97,88,75,2.06,BR,1624128710
346,Hobyo,5.3505,48.5268,25.25,82,82,13.28,SO,1624128711
347,Nicoya,10.1483,-85.452,32.75,65,72,1.57,CR,1624128711
348,Kāndla,23.0333,70.2167,29.63,64,99,4.16,IN,1624128711
349,Waddān,29.1614,16.139,31.35,20,0,4.43,LY,1624128711
350,Kloulklubed,7.0419,134.2556,28.35,74,72,3.68,PW,1624128712
351,Kruisfontein,-34.0033,24.7314,15.74,30,7,2.71,ZA,1624128712
352,Santiago,-33.4569,-70.6483,19.54,50,40,1.54,CL,1624128712
353,Saldanha,-33.0117,17.9442,16.03,44,6,3.55,ZA,1624128712
354,Cairns,-16.9167,145.7667,16.7,93,100,4.63,AU,1624128713
355,Erzin,36.9559,36.2,23.33,84,4,1.64,TR,1624128713
356,Cabedelo,-6.9811,-34.8339,28.37,79,8,7.71,BR,1624128713
357,Ada,43.4166,-116.1262,31.29,28,1,4.92,US,1624128713
